Height:-140 SmoothPos:45.30% OrigPos:45.10529
2.597366445606095198e-01 1.427944999999999909e-01
2.445810803960052349e-01 1.394589999999999996e-01
2.296968776286373581e-01 1.359218000000000093e-01
2.151117548912362398e-01 1.321978000000000042e-01
2.008535312463609057e-01 1.283016999999999908e-01
1.869501261863991126e-01 1.242482000000000031e-01
1.734292583440811275e-01 1.200520999999999949e-01
1.603188472117947350e-01 1.157282000000000033e-01
1.476466114222702575e-01 1.112912999999999958e-01
1.354404704678954241e-01 1.067562999999999984e-01
1.237281429814005296e-01 1.021380000000000066e-01
1.125374480253446136e-01 9.745109999999999884e-02
1.018963050921154467e-01 9.271050000000000124e-02
9.183253324427204101e-02 8.793109999999999815e-02
8.237294724608609786e-02 8.312709999999999544e-02
7.352337202762415647e-02 7.830950000000000411e-02
6.526814053560382745e-02 7.348720000000000252e-02
5.759108356759914948e-02 6.866999999999999493e-02
5.047573063169789181e-02 6.386730000000000185e-02
4.390561123598785837e-02 5.908879999999999688e-02
3.786435531838557716e-02 5.434390000000000054e-02
3.233569324663630035e-02 4.964210000000000150e-02
2.730315452882783531e-02 4.499290000000000234e-02
2.275026867304797210e-02 4.040570000000000273e-02
1.866076604704197325e-02 3.588990000000000236e-02
1.501817615889762710e-02 3.145509999999999973e-02
1.180612894653147033e-02 2.711049999999999918e-02
9.008254347860027503e-03 2.286559999999999981e-02
6.608081870971092148e-03 1.872990000000000071e-02
4.589341883609927668e-03 1.471189999999999998e-02
2.935463464035594373e-03 1.082280000000000048e-02
1.630277409822087796e-03 7.067300000000000318e-03
6.572127992284693306e-04 3.460899999999999827e-03
0.000000000000000000e+00 0.000000000000000000e+00
6.572127992284693306e-04 -3.460899999999999827e-03
1.630277409822087796e-03 -7.067300000000000318e-03
2.935463464035594373e-03 -1.082280000000000048e-02
4.589341883609927668e-03 -1.471189999999999998e-02
6.608081870971092148e-03 -1.872990000000000071e-02
9.008254347860027503e-03 -2.286559999999999981e-02
1.180612894653147033e-02 -2.711049999999999918e-02
1.501817615889762710e-02 -3.145509999999999973e-02
1.866076604704197325e-02 -3.588990000000000236e-02
2.275026867304797210e-02 -4.040570000000000273e-02
2.730315452882783531e-02 -4.499290000000000234e-02
3.233569324663630035e-02 -4.964210000000000150e-02
3.786435531838557716e-02 -5.434390000000000054e-02
4.390561123598785837e-02 -5.908879999999999688e-02
5.047573063169789181e-02 -6.386730000000000185e-02
5.759108356759914948e-02 -6.866999999999999493e-02
6.526814053560382745e-02 -7.348720000000000252e-02
7.352337202762415647e-02 -7.830950000000000411e-02
8.237294724608609786e-02 -8.312709999999999544e-02
9.183253324427204101e-02 -8.793109999999999815e-02
1.018963050921154467e-01 -9.271050000000000124e-02
1.125374480253446136e-01 -9.745109999999999884e-02
1.237281429814005296e-01 -1.021380000000000066e-01
1.354404704678954241e-01 -1.067562999999999984e-01
1.476466114222702575e-01 -1.112912999999999958e-01
1.603188472117947350e-01 -1.157282000000000033e-01
1.734292583440811275e-01 -1.200520999999999949e-01
1.869501261863991126e-01 -1.242482000000000031e-01
2.008535312463609057e-01 -1.283016999999999908e-01
2.151117548912362398e-01 -1.321978000000000042e-01
2.296968776286373581e-01 -1.359218000000000093e-01
2.445810803960052349e-01 -1.394589999999999996e-01
2.597366445606095198e-01 -1.427944999999999909e-01
2.751355502002337805e-01 -1.459139999999999882e-01
2.907501791119764256e-01 -1.488027000000000100e-01
3.065526118034497260e-01 -1.514463000000000059e-01
3.225151296419233593e-01 -1.538303000000000031e-01
3.386097127051808098e-01 -1.559405000000000097e-01
3.548087427903205415e-01 -1.577629999999999866e-01
3.710859072822145222e-01 -1.592907000000000073e-01
3.874217227940885411e-01 -1.605284999999999906e-01
4.037981119567706778e-01 -1.614822999999999953e-01
4.201971982607464740e-01 -1.621580999999999995e-01
4.366010047666727401e-01 -1.625619000000000092e-01
4.529916549650349067e-01 -1.626999000000000084e-01
4.692235245488483031e-01 -1.625782000000000060e-01
4.854066668362205239e-01 -1.622026000000000023e-01
5.015232450458367852e-01 -1.615791000000000033e-01
5.175555220432050962e-01 -1.607132000000000005e-01
5.334855614001877688e-01 -1.596106999999999942e-01
5.492956259822927567e-01 -1.582770000000000010e-01
5.649679786550283467e-01 -1.567176000000000125e-01
5.804846829902564620e-01 -1.549377999999999866e-01
5.958279022066625963e-01 -1.529427999999999899e-01
6.109798991697545922e-01 -1.507380000000000109e-01
6.259229367450407366e-01 -1.483285000000000020e-01
6.406390785043829528e-01 -1.457191999999999932e-01
6.551105873132897495e-01 -1.429156000000000037e-01
6.693218186205516229e-01 -1.399193999999999993e-01
6.833094424570284042e-01 -1.367109999999999992e-01
6.971618455547105020e-01 -1.332537000000000027e-01
7.109700054629857213e-01 -1.295110999999999901e-01
7.248247004375965030e-01 -1.254465999999999914e-01
7.388168083811078590e-01 -1.210238000000000008e-01
7.530371075492616750e-01 -1.162056999999999951e-01
7.675764758446232960e-01 -1.109548999999999952e-01
7.825257911697576230e-01 -1.052338000000000023e-01
7.979758317804068746e-01 -9.900409999999999766e-02
8.140173759323130476e-01 -9.222710000000000630e-02
8.307413015280413759e-01 -8.486370000000000025e-02
8.482384864701568716e-01 -7.687430000000000652e-02
8.665998086612245466e-01 -6.821879999999999611e-02
8.859160463569866195e-01 -5.885669999999999791e-02
9.062779778131853092e-01 -4.874730000000000035e-02
9.277764809323854056e-01 -3.784909999999999664e-02
9.505024336171521426e-01 -2.612029999999999907e-02
9.745467137700506433e-01 -1.351839999999999986e-02
1.000000000000000000e+00 0.000000000000000000e+00
