Height:1100 SmoothPos:40.26% OrigPos:36.771300000000004
4.750173938664501577e-02 6.736789999999999445e-02
4.081635968753337396e-02 6.129760000000000070e-02
3.470826111289705695e-02 5.527259999999999812e-02
2.916025224836909721e-02 4.933699999999999891e-02
2.415514167958254105e-02 4.353350000000000275e-02
1.967573799217043132e-02 3.790310000000000207e-02
1.570463077285665782e-02 3.248750000000000249e-02
1.222484760618340258e-02 2.732350000000000056e-02
9.218868579419999681e-03 2.246039999999999842e-02
6.669611777654049431e-03 1.791140000000000093e-02
4.559885786518594677e-03 1.378429999999999933e-02
2.872389692192103480e-03 9.960399999999999462e-03
1.589822580853047802e-03 6.814599999999999651e-03
6.951025375890315184e-04 3.785800000000000189e-03
1.709286485785252376e-04 1.767300000000000077e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.709286485785252376e-04 -1.767300000000000077e-03
6.951025375890315184e-04 -3.785800000000000189e-03
1.589822580853047802e-03 -6.814599999999999651e-03
2.872389692192103480e-03 -9.960399999999999462e-03
4.559885786518594677e-03 -1.378429999999999933e-02
6.669611777654049431e-03 -1.791140000000000093e-02
9.218868579419999681e-03 -2.246039999999999842e-02
1.222484760618340258e-02 -2.732350000000000056e-02
1.570463077285665782e-02 -3.248750000000000249e-02
1.967573799217043132e-02 -3.790310000000000207e-02
2.415514167958254105e-02 -4.353350000000000275e-02
2.916025224836909721e-02 -4.933699999999999891e-02
3.470826111289705695e-02 -5.527259999999999812e-02
4.081635968753337396e-02 -6.129760000000000070e-02
4.750173938664501577e-02 -6.736789999999999445e-02
5.478181062350808567e-02 -7.343879999999999852e-02
6.267365531303498161e-02 -7.946150000000000435e-02
7.119446486959263298e-02 -8.540920000000000456e-02
8.036164970645717776e-02 -9.129450000000000065e-02
9.019119674399533881e-02 -9.712940000000000462e-02
1.006721560367504348e-01 -1.029011999999999982e-01
1.117667502728969670e-01 -1.085804999999999965e-01
1.234359976466092301e-01 -1.141377999999999976e-01
1.356408068526069599e-01 -1.195439999999999975e-01
1.483423055845189409e-01 -1.247700000000000059e-01
1.615014025370649087e-01 -1.297872999999999943e-01
1.750790064049645989e-01 -1.345683000000000018e-01
1.890363543813013691e-01 -1.390867000000000075e-01
2.033342456613404237e-01 -1.433176999999999923e-01
2.179336984392559462e-01 -1.472389000000000059e-01
2.327958404086769018e-01 -1.508299999999999919e-01
2.478814707648683280e-01 -1.540730999999999906e-01
2.631517172014591344e-01 -1.569539000000000073e-01
2.785675979126235324e-01 -1.594675000000000120e-01
2.940900215930813411e-01 -1.616183999999999954e-01
3.096800064370067163e-01 -1.634172000000000124e-01
3.252985706385739806e-01 -1.648801000000000017e-01
3.409067323919574566e-01 -1.660272000000000137e-01
3.564655098913313558e-01 -1.668818999999999997e-01
3.719427102970531140e-01 -1.674693999999999905e-01
3.873345011282128270e-01 -1.678161999999999987e-01
4.026437293706293663e-01 -1.679473999999999967e-01
4.157837590635086178e-01 -1.678858000000000017e-01
4.288576559101581198e-01 -1.676506000000000107e-01
4.418680652244271201e-01 -1.672576000000000063e-01
4.548172544181862675e-01 -1.667204999999999937e-01
4.677080577562741093e-01 -1.660513999999999879e-01
4.805429316015503716e-01 -1.652602999999999989e-01
4.933243323168753358e-01 -1.643569000000000002e-01
5.060549052160979722e-01 -1.633489999999999942e-01
5.187371066620781734e-01 -1.622242000000000128e-01
5.313734874931708152e-01 -1.609452000000000105e-01
5.439666930232247566e-01 -1.594741000000000075e-01
5.565191796151002235e-01 -1.577890000000000126e-01
5.690335925826461860e-01 -1.558768000000000098e-01
5.815122938132282204e-01 -1.537340000000000095e-01
5.939579286206952968e-01 -1.513637999999999928e-01
6.063731423188967185e-01 -1.487739999999999896e-01
6.187627531580577323e-01 -1.459748999999999908e-01
6.311893039156128982e-01 -1.429641000000000106e-01
6.437723060922486695e-01 -1.397206000000000004e-01
6.566341054534898802e-01 -1.362166999999999961e-01
6.698966698628834315e-01 -1.324183999999999917e-01
6.836821561349647469e-01 -1.282860999999999863e-01
6.981129100352589933e-01 -1.237749999999999961e-01
7.133108994273128500e-01 -1.188353000000000048e-01
7.293982811256618515e-01 -1.134123999999999965e-01
7.464974008958309426e-01 -1.074468999999999980e-01
7.647301321258723750e-01 -1.008745000000000058e-01
7.842189150568055211e-01 -9.362550000000000039e-02
8.050856230766822996e-01 -8.562409999999999466e-02
8.274526964265224160e-01 -7.678709999999999702e-02
8.514420084943777889e-01 -6.702270000000000449e-02
8.771759995212680128e-01 -5.622719999999999801e-02
9.047765428952447841e-01 -4.428180000000000310e-02
9.343659843818334920e-01 -3.104780000000000040e-02
9.660663863200751322e-01 -1.635489999999999861e-02
1.000000000000000000e+00 0.000000000000000000e+00
